ticker,cik,sic,ff12,ff48,ff49,ff_label,ff12_source,classification_confidence,classification_issue,secondary_sector,secondary_industry,secondary_source,secondary_reason,sic_desc
SCDL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SCHL,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
SCHW,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SCI,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SCKT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SCL,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
SCLX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SCLXW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SCM,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SCNI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SCNX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SCOR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SCSC,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SCVL,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SCWO,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SCYX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SD,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
SDAWW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SDGR,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SDHY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SDOT,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SDRL,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
SDSTW,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SE,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SEAT,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SEATW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SEB,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SEDG,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SEE,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
SEED,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
SEER,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SEI,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SEIC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SELF,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SEM,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SEMR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SENEA,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
SENEB,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
SENS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SER,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SERA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SES,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SEV,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
SEVN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SF,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SFB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SFBC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SFBS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SFIX,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SFL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SFM,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SFNC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SFST,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SG,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SGA,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
SGC,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
SGHC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SGHT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SGI,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
SGLY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SGML,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SGMO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SGRP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SGRY,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SGU,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SHAK,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SHAZ,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SHBI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SHC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SHEL,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
SHEN,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
SHFS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SHFSW,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SHG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SHIP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SHLS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SHO,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SHOO,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
SHOP,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SHPH,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SHW,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SIBN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SID,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SIDU,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
SIEB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SIF,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SIFY,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SIG,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SIGA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SIGI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SIGIP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SII,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SILC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SIM,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SIMO,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SINT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SIRI,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
SITC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SITE,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SITM,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SJ,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SJM,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
SJT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SKE,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SKIL,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SKIN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SKLZ,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SKM,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
SKT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SKY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SKYH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SKYT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SKYW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SKYX,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
SLAB,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SLAI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SLB,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
SLDB,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SLDP,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SLDPW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SLE,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SLF,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SLG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SLGL,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SLGN,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SLI,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
SLM,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SLMBP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SLN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SLND,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SLNG,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
SLNH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SLNHP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SLNO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SLP,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SLQT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SLRC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SLS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SLSN,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
SLVM,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SM,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
SMA,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SMBC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SMBK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SMCI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SMFG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SMG,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
SMHI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SMID,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SMMT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SMP,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
SMPL,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
SMR,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SMRT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SMSI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SMTC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SMTI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SMWB,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SMX,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SMXWW,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SNA,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SNAL,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SNAP,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SNBR,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
SNCY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SND,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SNDA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SNDK,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SNDL,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SNDR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SNDX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SNES,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
SNEX,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SNFCA,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SNGX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SNN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SNOA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SNOW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SNPS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SNSE,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SNT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SNTG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SNTI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SNX,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SNY,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SNYR,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SO,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
SOAR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SOBR,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
SOFI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SOGP,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SOHU,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SOJC,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
SOJD,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
SOJE,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
SON,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SONG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SONM,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SONO,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
SONY,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
SOPA,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SOPH,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SOS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SOTK,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SOUN,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SOUNW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SOWG,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
SPB,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SPCB,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SPCE,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SPFI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SPG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SPGI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SPH,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SPHR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SPIR,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
SPNT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SPOK,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
SPOT,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
SPRC,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SPRO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SPRU,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
SPRY,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SPSC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SPT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SPWH,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
SPWR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SPWRW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SPXC,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SQFT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SQFTP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SQFTW,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SQLLW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SQM,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SQNS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SR,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
SRAD,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SRCE,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SRE,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
SREA,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
SRG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SRI,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
SRL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SRPT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SRRK,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SRTS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SRXH,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
SRZN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SRZNW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SSB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SSD,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SSII,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SSKN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SSL,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
SSNC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SSP,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
SSRM,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SSSS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SSSSL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SST,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SSTI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SSTK,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SSYS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ST,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
STAA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
STAG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
STBA,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
STC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
STCK,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
STE,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
STEL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
STEM,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
STEP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
STEW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
STEX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
STG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
STGW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
STI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
STIM,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
STKH,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
STKL,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
STKS,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
STLA,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
STLD,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
STM,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
STN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
STNE,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
STNG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
STOK,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
STRA,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
STRL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
STRO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
STRR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
STRRP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
STRS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
STRT,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
STRW,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
STSS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
STSSW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
STT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
STTK,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
STVN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
STWD,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
STX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
STXS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
STZ,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
SU,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
SUI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SUIG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SUN,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
SUNE,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SUNS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SUPN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SUPV,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SUPX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SURG,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
SUZ,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SVA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SVC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SVM,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SVRA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SVRE,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SVREW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SVRN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SWAG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SWAGW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SWBI,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SWIM,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SWK,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SWKH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SWKS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SWVL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SWVLW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
SWX,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
SXC,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SXI,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SXT,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
SXTC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SY,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SYBT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SYBX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SYF,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
SYK,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SYM,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
SYNA,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SYPR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
SYRE,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
SYY,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
T,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
TAC,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
TACT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
TAK,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
TAL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
TALK,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
TALKW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
TALO,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
TANH,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
TAOP,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
TAOX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
TAP,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
TAP-A,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
TARA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
TARS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
TASK,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
TATT,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
TAYD,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
TBB,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
TBBK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
TBCH,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
TBI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
TBLA,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
TBLAW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
TBLD,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
TBPH,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
TBRG,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
TC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
TCBI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
TCBIO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
TCBK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
TCBS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
TCBX,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
TCI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
TCMD,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
TCOM,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
TCPC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
TCRT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
TCRX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
TCX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
TD,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
TDAY,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
TDC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
TDG,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
TDOC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
TDS,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
TDUP,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
TDW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
TDY,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
TE,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
TEAD,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
TEAM,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
